dalsi_spis_id;spis_id
2261730;1484486
2261812;2301863
2264426;848268
2264527;81277
2264610;81277
2265053;268293
2263709;1746782
2258579;2258989
2265017;2123167
2249486;1908617
2264141;1653211
2266921;1888330
2267011;1888339
2270796;1484486
2272402;9971787
2273980;9971787
2276439;260938
2277119;1543590
2275413;2059111
2275477;2136718
2275494;2135234
2275553;2159869
2275611;2145552
2274077;1939882
2274101;1870940
2275354;1988258
2269856;1689221
2283662;2178712
2282222;2187895
2285478;2271254
2279734;1863806
456169;3476643
2201202;2078347
2073554;1484593
723240;1769
1793044;3141575
507075;1484593
2288218;1484593
2297903;1484618
2288192;1484593
2288216;1484593
2294253;1484486
2300622;2129994
2292129;1684284
2297392;1535554
2297507;2109957
2301501;2299172
2301424;2299187
2301900;1663116
2301910;2059099
2301929;2109867
2304408;2092640
2305994;2167000
2306014;1689260
2301511;2299177
2300548;1888351
2300550;1484593
2300552;1484593
2300554;1484593
2300557;1484593
2301784;2301863
2301829;1484486
2302908;1484486
2302959;1484486
2304487;1672000
2304505;2143350
2315136;1883460
2308620;1553669
2310454;1484593
2310463;1484486
2314662;61550
2314681;2120027
2314683;2025604
2314721;2126557
2314787;2167003
2316390;1491709
2317885;1484593
2322296;1104351
2328350;2006298
2329197;1484486
2328954;2250751
2329980;2143350
2333059;2120677
2333209;2120588
2333230;2251155
2333374;813729
2331685;2196752
2331736;2187895
2178133;2523302
2326558;2299187
2326683;2299172
2348223;1925174
2348281;2151248
2348360;2013234
2347281;1484593
2347283;1484593
2347287;1484593
2347289;1484486
2347291;1484593
2348848;2198421
2349057;2129994
2348736;1455000
2348783;1484593
2291139;2041047
2326816;1986719
2332149;2126557
2336859;2337793
2336996;2337776
2337049;2337709
2356261;1484486
2356359;2240142
2356427;2240142
2367119;2048352
2357247;2250773
2357915;2044598
2358124;2130222
2375371;1484486
2375398;9971787
2370144;1484593
2370153;1484655
2370155;1484593
2370157;1484593
2370159;1484593
2370164;1484593
2377013;2189045
2377026;1832454
2373275;2328526
2377309;2026212
2400303;1414402
2383698;1484593
2383608;1698862
2383643;57000
2384509;1484486
2384512;1484486
2385493;1484486
2399737;1536804
2400168;2130222
2332173;2001803
2396890;2166992
2251787;66490
2392518;1825964
2408018;2059111
2410819;1484486
2413804;1517475
2414429;1536804
2414455;299099
2348329;2109883
2413777;2298120
2384205;2337695
2384208;2337793
2419572;1484486
2420017;1484486
2420019;1484486
2422861;2293084
2420013;1765656
2422612;2083323
2425238;1484593
2425240;1484593
2428794;1484486
2431724;1484486
2430223;2297967
2417674;2417409
2419182;2369484
2419188;2355113
2414430;2184540
2415443;1872922
2419431;2300848
2438431;1349149
2442760;2338495
2443468;1349149
2443562;1883460
2440036;1484593
2440039;1484593
2440041;1484593
2440045;1484593
2440047;1484593
2459110;1484593
2445634;2197152
2454161;2264958
2458117;2270795
2458189;305061
2458222;2198421
2458638;1782261
2458641;3074904
2458978;2120677
2448057;1880237
2458871;1484634
2442836;2442790
2458118;2256177
2458205;2523302
2457484;2438405
2470099;1484593
2470101;1484593
2470103;1484593
2470105;1484593
2470109;1484593
2470111;1484593
2470158;1484593
2470162;1484593
2470168;1484593
2470177;1484593
2470182;1484593
2470188;1484593
2470215;1484593
2470221;1484593
2476856;848268
2480660;1419323
2465525;2544413
2466122;777885
2476588;2569396
2476739;2328783
2480597;597770
2480658;2299996
2480694;2260901
2480734;2299996
2480752;2458153
2476408;1716345
2490597;2043698
2491965;2256035
2492197;2151016
2490851;2005843
2492060;1283334
2490499;2276250
2479396;2336778
2501444;2501502
2486670;2264026
2493117;1488613
2498253;1536804
2500031;730986
2503647;2329824
2503717;1482221
2500013;2328783
2503468;2317972
2500629;1484593
2498494;2373200
2500037;2251753
2503774;2044124
2499431;2109476
2498771;2497776
2503614;2337889
2502436;2439893
2515751;2421174
2517820;2126480
2508919;1484593
2509044;2311216
2512127;1484593
2512129;1484593
2512144;1484593
2513132;2328783
2514990;2059098
2515532;1553669
2524293;2214521
2530330;2409406
2531606;2304008
2523580;1484593
2508620;2487540
2544565;1419323
2543327;260938
2543347;260938
2543354;2476950
2544493;2073532
2555495;2555522
2541968;1484593
2541970;1484593
2541972;1484593
2551480;1484593
2554336;1484593
2556161;1997596
2558367;1484634
2558385;1484655
2558279;1430240
2558549;2582358
2558572;2582358
2548122;1884674
2554858;2235355
2557742;2332543
2544429;1398291
2562293;2547795
2565137;2223470
2568086;2513094
2550862;2551959
2550870;2552006
2562633;2167006
2577022;1526940
2575338;2337776
2574045;1484486
2574904;1484593
2574907;2443762
2581676;1484486
2581700;1484486
2588166;2214521
2582347;2304458
2587982;1349149
2574593;2376183
2582421;2083323
2430285;9562440
2578555;2123170
2587781;2454194
2571493;1526999
2572354;2123172
2576811;1535554
2587547;1663116
2571093;2572314
2571592;2552006
2588384;2572314
2595784;2321982
2594940;1895186
2601649;2558394
2596290;2634079
2596930;2250528
2601629;2537112
2605596;2523302
2618127;2488303
2618088;2349108
2618115;2002813
2613193;2372469
2622993;1484593
2622999;1484593
2623007;1484593
2625260;2625264
2625266;2625264
2625936;1484655
2628206;2120027
2625270;1419323
2628100;1484618
2628188;1543590
2594935;2211569
2619140;2317972
2625237;1900181
2628135;2488303
2626928;2553093
2607239;2603266
2607393;2603319
2624293;1813078
2627059;2041047
2627881;1535719
2634121;66490
2633994;2582358
2634058;2634079
2636528;1349149
2638451;2498182
2633820;2355638
2638814;2603266
2638830;2603217
2638432;1824396
2641351;1484593
2647066;2349108
2647107;1921112
2641345;1484593
2641353;1484593
2646995;2423342
2655537;889521
2662650;2476950
2656078;2453957
2660842;2434654
2641343;1419323
2664262;2214521
2665456;2508888
2665577;2490802
2666413;1484593
2666416;1484593
2666418;1484593
2668591;2503591
2668636;2582358
2666554;2552115
2655640;2632814
2680988;2403264
2681059;2481213
2675560;1484593
2675568;1484486
2678551;598265
2682420;1543590
2666800;2619239
2689533;2661222
2690362;2558408
2688324;1484593
2688326;1484593
2688329;1484593
2688331;1484593
2688335;1484593
2688337;1484593
2688339;1484593
2688341;1484593
2672032;848268
2690485;2569396
2690987;2304327
2696885;1484593
2696887;1484593
2696891;1484593
2696897;1484593
2696899;1484593
2696916;1484593
2696918;1484593
2701018;1484593
2701297;2151016
2697559;2625252
2669019;2109866
2696503;2664743
2709316;1484486
2716994;2251892
2717185;2443586
2709518;462027
2710205;2109286
2710330;2633966
2712003;2656709
2705169;2141948
2714218;2210707
2716964;1291189
2719656;2625274
2719786;1484593
2720759;1484486
2722332;1484486
2724793;2625274
2718681;2717721
2718740;2717721
2719438;1659164
2719636;2677714
2723795;2037193
2729205;2569396
2734556;2544413
2735146;1484486
2734538;2274115
2734364;1484618
2735231;1720310
2304378;2141940
2739374;1334333
2737284;2719710
2737341;2683025
2752051;2384527
2735265;848268
2737328;2214521
2739538;1908686
2742361;260938
2742473;1349149
2742719;2298065
2742931;66490
2749584;1484486
2753715;1769349
2754055;2676332
2748301;2741528
2755772;1484593
2755785;1484593
2755787;1484593
2759528;1484486
2759617;1484486
2757276;1826450
2765060;2539153
2755440;2423342
2756668;2276347
2757363;2633737
2758329;2512200
2758432;1290235
2765346;1543590
2765427;1484655
2765489;2569396
2765526;2227109
2765599;2690887
2765541;1482435
2765412;2737576
2769240;1484593
2769246;1484593
2769289;1484593
2772173;1484486
2772257;1484486
2772300;1807398
2772308;1888351
2773700;1484486
2778780;1807398
2777915;1746782
2754097;2537834
2769274;1283334
2778919;610328
2741979;2626911
2764841;2626911
2764978;2409406
2778861;2092789
2790742;2790742
2791005;11029942
2791414;2791414
2791431;2791431
2791448;2791448
2791497;2791497
2781664;2458715
2781666;1484593
2782231;2109286
2782628;1484593
2782765;3115652
2783185;2443586
2783591;3039295
2789615;2304458
2782515;1484486
2782519;1553669
2782587;1484593
2782606;1484486
2788110;1884674
2758659;2167003
2571833;2167003
2571978;2166990
2738374;2738409
2738438;2738409
2738467;2738409
2777844;2533368
2791667;1484593
2791673;1484593
2791680;1484593
2791682;1484593
2791684;1484593
2791687;1484486
2791689;1484593
2595580;2605533
92967;598265
2476796;2328783
2791678;2683025
2804188;1484593
2804190;1484593
2804196;1484486
2810522;1484618
2805449;260938
2810301;2730541
2810432;1921112
2810504;2707319
2810615;2544754
2810700;2730541
2810838;2825519
2810288;2553093
2797581;2797227
2798597;2783171
2787615;2126248
2814443;1484593
2814445;1484593
2814447;1484593
2816938;9971787
2817169;2311383
2817906;2608652
2812981;1349149
2817617;1765656
2803734;2041047
2810335;2608885
2814962;2283918
2829006;2488303
2829109;2092724
2831593;1484486
2831774;9971787
2834977;2227109
2835184;2251753
2823058;2626673
2827271;2797227
2837224;2167003
2828996;1484593
2846249;1419323
2850879;2742767
2851100;2403264
2851140;2608856
2851192;260938
2844172;2297967
2844206;2608916
2854543;1484593
2854633;1484593
2854635;1484593
2854642;1484593
2854652;2683025
2856150;2730363
2856602;2100692
2863477;9971787
2863549;1516551
2863827;2214521
2863888;1484593
2867501;1484593
2867503;1484593
2867507;1484486
2871288;1484486
2874391;2274115
2874332;2678596
2638412;1824396
2866052;2674772
2872898;1438356
2873439;1715567
2874051;2092661
2879371;2674802
2872963;2674777
2875536;2835493
2881357;2401022
2880610;2596199
2881276;2499898
2887239;2709465
2887405;2609015
2882008;1404061
2791734;2769291
2817351;2817556
2901728;2661222
2901901;2729049
2860047;1484593
2891959;1484618
2903680;2700439
2903778;2476950
2889087;2774962
2903312;2210707
2903329;2568459
2901994;2626911
2902770;2720592
2903702;49587
2907828;1484486
2911225;2845009
2917204;2109286
2917364;2366079
2917367;688808
2921627;1484593
2922210;1484593
2922783;1484593
2922798;1484593
2926616;1484486
2931058;1918712
2931110;2765191
2921647;1484593
2922216;1484593
2930976;2765275
2930996;2782598
2655484;66490
2934141;1484593
2934295;1484593
2943497;2908605
2943912;1484634
2944317;1637963
2915802;1689260
2934281;2856716
2943797;1637459
2439933;2523302
2943476;822136
2918241;2695292
2918259;2694655
2931443;2303868
2932003;1577724
2934070;2568461
2783411;1997596
2950335;1484593
2950372;1484593
2950400;1484593
2950406;1484593
2958838;2608652
2951969;2264706
2958704;102744
2960481;2845265
2960586;2582358
2969990;2339113
2967555;1419323
2971695;1484593
2973188;2274115
2973302;2044124
2967444;2943796
2971234;2647053
2973357;2569396
2964229;2423145
2969768;2810789
2975613;2782598
2958726;2674772
2970606;2174246
2965803;2963263
2976038;1484593
2976044;1484593
2976047;2887460
2978916;703747
2979975;66490
2980105;66490
2983935;2661222
2984422;2626673
2957633;1484593
2992652;1091594
2992671;1769349
2996388;2748062
2996393;2943892
2996523;2748104
2980617;2339479
2984370;1720310
2999693;1484593
2999695;1484593
3005097;2887460
3005099;2856716
3006094;1807401
3006153;2748062
3006228;3006209
2998068;2963263
3011322;2911825
3011384;2892581
3016399;9971787
3011511;3011511
3015737;2988211
3020086;2908605
3020418;2501502
3020439;610328
3020892;1484593
3027043;2754293
3034931;2656709
3038327;2777817
3038343;2782539
3030067;2887460
3036155;520535
3039200;2136283
3039211;2863585
3039152;2728758
3041589;1484593
3041596;1484593
3041599;1484593
3044499;1484593
3044658;1050103
3044831;1419323
3048461;1950554
3049134;2832327
3049138;9971787
3003816;1419323
3053456;3053456
3034481;2167003
3038715;2823770
3039650;2638681
3041581;1659164
3050002;1484593
3050874;1484593
3052006;1484593
3052009;1484593
3052026;1484593
3057607;1484593
3054941;3007070
3051726;3049962
3051407;2600620
3066192;2544413
3070412;3007070
3066057;2943814
3066072;2709266
3066075;1349149
3066097;1021255
3066147;2911249
3069783;2912085
3069789;2912127
3069854;2569396
3069938;2911249
3070379;2808308
3070745;2705511
3069668;2911906
3069701;1535554
3074841;1484593
3074843;2992817
3074891;1553669
3075977;1484593
3075980;1484593
3075982;1484593
3077618;2227109
3074819;3074634
2695339;2167003
3080850;1484593
3083639;1484593
3083641;1484593
3090805;1997596
3085717;75616
3083637;783461
3084893;185126
3085040;1671325
3085616;2823919
3090543;267834
3090837;2935373
3090945;760732
3091903;2304327
3092402;2823770
3090565;2251892
3090577;2748239
3095385;1484593
3095427;1484593
3097914;1484593
3101308;9971787
3090634;2825519
3101332;2845265
3079675;2805145
3107417;1484593
3110361;3016426
3110541;2728000
3110561;2401022
